Timestamp;Temperature;Relative Humidity;Atmospheric Pressure (red.);Atmospheric Pressure (Station Level);Precipitation
1433024102.0;14.6;91;1017.8;993.2;0.0
1433027702.0;13.8;90;1018.2;993.5;0.0
1433031302.0;13.9;85;1018.4;993.7;0.0
1433034901.0;13.4;87;1018.5;993.7;0.0
1433038502.0;13.1;87;1018.7;993.9;0.0
1433042102.0;12.3;82;1019.2;994.3;0.0
1433045702.0;13.1;79;1019.2;994.4;0.0
1433049301.0;14.4;67;1019.4;994.7;0.0
1433052902.0;15.6;58;1019.6;995.0;0.0
1433056502.0;17.3;58;1019.7;995.2;0.0
1433060102.0;18.0;52;1019.5;995.1;0.0
1433063701.0;19.4;49;1019.2;994.9;0.0
1433067302.0;20.4;44;1018.8;994.6;0.0
1433070902.0;21.0;46;1018.1;994.0;0.0
1433074502.0;22.0;44;1017.9;993.8;0.0
1433078101.0;23.3;47;1017.1;993.2;0.0
1433081701.0;22.2;50;1016.7;992.7;0.0
1433085301.0;22.3;54;1016.1;992.1;0.0
1433088902.0;23.0;49;1015.5;991.6;0.0
1433092501.0;21.9;50;1015.5;991.5;0.0
1433096102.0;20.8;54;1015.2;991.1;0.0
1433099701.0;19.4;62;1015.6;991.4;0.0
1433103302.0;18.7;67;1015.9;991.6;0.0
1433106902.0;17.7;72;1015.8;991.5;0.0
1433110502.0;17.2;74;1015.7;991.3;0.0
1433114102.0;16.6;76;1016.1;991.7;0.0
1433117702.0;16.2;79;1016.3;991.8;0.0
1433121302.0;15.3;84;1016.3;991.8;0.0
1433124902.0;15.1;84;1016.1;991.5;0.0
1433128501.0;15.1;82;1016.5;991.9;0.0
1433132102.0;15.2;85;1016.7;992.1;0.0
1433135702.0;15.8;83;1017.1;992.6;0.0
1433139301.0;18.6;73;1017.5;993.2;0.0
1433142901.0;20.6;66;1017.4;993.3;0.0
1433146502.0;21.8;59;1017.3;993.3;0.0
1433150101.0;23.2;57;1017.2;993.3;0.0
1433153702.0;24.7;51;1016.8;993.0;0.0
1433157302.0;25.5;46;1016.4;992.7;0.0
1433160902.0;25.8;45;1016.1;992.4;0.0
1433164502.0;26.6;45;1015.8;992.2;0.0
1433168101.0;25.3;45;1015.6;991.9;0.0
1433171701.0;25.6;44;1015.4;991.7;0.0
1433175302.0;25.9;41;1015.3;991.6;0.0
1433178902.0;25.1;44;1015.2;991.5;0.0
1433182501.0;24.1;50;1015.3;991.5;0.0
1433186102.0;22.6;56;1015.3;991.4;0.0
1433189703.0;21.4;65;1015.5;991.5;0.0
1433193302.0;20.1;70;1015.8;991.7;0.0
1433196902.0;18.4;79;1016.2;991.9;0.0
1433200502.0;17.4;83;1016.2;991.8;0.0
1433204101.0;16.9;85;1016.3;991.9;0.0
1433207702.0;17.6;75;1016.7;992.3;0.0
1433211302.0;18.1;70;1016.6;992.3;0.0
1433214902.0;17.2;71;1016.8;992.4;0.0
1433218502.0;17.0;74;1017.1;992.7;0.0
1433222102.0;18.9;68;1017.7;993.4;0.0
1433225702.0;21.6;58;1018.0;993.9;0.0
1433229302.0;22.3;57;1018.5;994.5;0.0
1433232902.0;22.4;55;1018.7;994.7;0.0
1433236502.0;24.6;46;1018.5;994.7;0.0
1433240102.0;25.8;45;1018.6;994.9;0.0
1433243702.0;26.2;42;1018.3;994.6;0.0
1433247301.0;26.7;40;1017.8;994.1;0.0
1433250901.0;27.3;37;1017.5;993.9;0.0
1433254502.0;27.4;38;1017.4;993.8;0.0
1433258101.0;27.7;40;1017.2;993.6;0.0
1433261702.0;27.0;43;1017.3;993.7;0.0
1433265302.0;25.9;45;1017.3;993.6;0.0
1433268902.0;24.9;49;1017.6;993.8;0.0
1433272501.0;23.4;50;1018.0;994.1;0.0
1433276101.0;21.6;60;1018.7;994.6;0.0
1433279702.0;20.0;68;1018.9;994.7;0.0
1433283302.0;19.2;71;1019.2;994.9;0.0
1433286901.0;18.8;74;1019.1;994.8;0.0
1433290502.0;17.8;79;1019.3;994.9;0.0
1433294102.0;17.3;82;1019.3;994.9;0.0
1433297702.0;17.3;82;1019.2;994.8;0.0
1433301301.0;16.8;86;1019.5;995.0;0.0
1433304902.0;17.4;84;1019.9;995.5;0.0
1433308502.0;18.4;79;1020.4;996.0;0.0
1433312102.0;21.1;68;1020.4;996.3;0.0
1433315702.0;23.3;61;1020.5;996.5;0.0
1433319302.0;25.9;56;1020.2;996.5;0.0
1433322902.0;27.4;47;1020.2;996.6;0.0
1433326501.0;28.5;38;1019.9;996.3;0.0
1433330101.0;28.8;35;1019.4;995.9;0.0
1433333702.0;30.2;32;1019.0;995.6;0.0
1433337302.0;30.0;35;1018.9;995.5;0.0
1433340902.0;30.9;33;1018.5;995.1;0.0
1433344502.0;30.9;35;1017.9;994.6;0.0
1433348102.0;30.3;33;1017.7;994.3;0.0
1433351702.0;28.9;36;1017.8;994.3;0.0
1433355302.0;27.6;41;1018.2;994.6;0.0
1433358902.0;26.3;43;1018.8;995.1;0.0
1433362502.0;25.7;44;1019.6;995.8;0.0
1433366102.0;25.0;46;1019.7;995.9;0.0
1433369701.0;25.1;46;1020.1;996.3;0.0
1433373301.0;24.7;46;1020.8;996.9;0.0
1433376901.0;24.4;46;1021.0;997.1;0.0
1433380502.0;22.5;52;1021.7;997.6;0.0
1433384101.0;22.2;55;1022.1;998.0;0.0
1433387702.0;20.8;62;1023.0;998.8;0.0
1433391302.0;20.1;65;1023.8;999.5;0.0
1433394902.0;20.4;66;1024.5;1000.2;0.0
1433398501.0;21.2;62;1024.9;1000.6;0.0
1433402102.0;21.7;60;1025.2;1001.0;0.0
1433405702.0;22.8;57;1025.2;1001.1;0.0
1433409301.0;23.9;54;1025.0;1001.0;0.0
1433412902.0;24.4;50;1025.0;1001.0;0.0
1433416502.0;25.4;47;1024.6;1000.7;0.0
1433420101.0;26.3;46;1024.1;1000.3;0.0
1433423702.0;26.9;44;1023.5;999.7;0.0
1433427302.0;26.7;43;1023.0;999.2;0.0
1433430902.0;27.0;43;1022.5;998.8;0.0
1433434501.0;26.4;42;1022.0;998.2;0.0
1433438101.0;25.4;44;1022.1;998.2;0.0
1433441702.0;24.1;48;1022.5;998.5;0.0
1433445302.0;22.4;53;1023.4;999.3;0.0
1433448902.0;20.9;56;1024.3;1000.0;0.0
1433452501.0;20.1;55;1024.6;1000.2;0.0
1433456101.0;19.5;54;1025.1;1000.7;0.0
1433459702.0;18.6;54;1025.3;1000.8;0.0
1433463302.0;17.9;54;1025.4;1000.8;0.0
1433466902.0;17.4;54;1025.3;1000.7;0.0
1433470502.0;17.0;53;1025.1;1000.4;0.0
1433474102.0;16.2;56;1025.1;1000.4;0.0
1433477702.0;15.7;61;1025.4;1000.6;0.0
1433481301.0;18.1;53;1025.3;1000.7;0.0
1433484901.0;19.2;51;1025.0;1000.5;0.0
1433488502.0;19.9;52;1024.8;1000.4;0.0
1433492102.0;21.2;48;1024.8;1000.5;0.0
1433495701.0;22.4;44;1024.7;1000.5;0.0
1433499302.0;23.0;45;1024.3;1000.2;0.0
1433502902.0;24.2;38;1023.9;999.9;0.0
1433506502.0;25.1;37;1023.3;999.4;0.0
1433510101.0;25.8;37;1022.9;999.0;0.0
1433513701.0;26.5;38;1022.3;998.5;0.0
1433517302.0;26.5;42;1021.9;998.1;0.0
1433520902.0;25.7;46;1021.4;997.6;0.0
1433524501.0;24.5;50;1021.2;997.3;0.0
1433528103.0;23.5;54;1021.2;997.2;0.0
1433531702.0;22.6;56;1021.7;997.6;0.0
1433535301.0;21.4;59;1022.0;997.8;0.0
1433538902.0;20.9;61;1021.9;997.7;0.0
1433542504.0;20.9;61;1021.9;997.7;0.0
1433546102.0;19.4;69;1021.9;997.6;0.0
1433549701.0;18.4;75;1021.7;997.3;0.0
1433553301.0;17.8;76;1021.5;997.0;0.0
1433556902.0;16.4;84;1021.3;996.7;0.0
1433560501.0;15.7;88;1021.4;996.8;0.0
1433564102.0;16.3;84;1021.6;997.0;0.0
1433567701.0;18.3;77;1021.6;997.2;0.0
1433571302.0;21.2;66;1021.6;997.4;0.0
1433574902.0;23.4;60;1021.6;997.6;0.0
1433578501.0;25.1;56;1021.5;997.7;0.0
1433582102.0;26.6;51;1021.4;997.7;0.0
1433585702.0;27.4;48;1021.4;997.7;0.0
1433589302.0;28.2;49;1021.2;997.6;0.0
1433592902.0;28.4;47;1021.0;997.4;0.0
1433596502.0;28.8;46;1020.8;997.3;0.0
1433600102.0;29.1;48;1020.8;997.3;0.0
1433603702.0;28.9;44;1020.8;997.3;0.0
1433607302.0;28.4;47;1020.7;997.1;0.0
1433610902.0;27.3;48;1020.6;996.9;0.0
1433614501.0;26.5;50;1020.6;996.9;0.0
1433618102.0;25.2;52;1021.2;997.4;0.0
1433621702.0;23.2;62;1022.1;998.1;0.0
1433625302.0;21.6;70;1022.6;998.5;0.0
1433628901.0;20.6;74;1022.9;998.7;0.0
1433632502.0;20.0;75;1023.3;999.0;0.0
1433636102.0;19.1;77;1023.1;998.7;0.0
1433639702.0;18.2;80;1023.3;998.8;0.0
1433643301.0;17.5;83;1023.4;998.9;0.0
1433646902.0;17.3;81;1023.5;999.0;0.0
1433650502.0;17.3;82;1023.9;999.4;0.0
1433654102.0;20.0;73;1024.0;999.7;0.0
1433657702.0;22.6;63;1024.1;1000.0;0.0
1433661302.0;24.3;56;1024.0;1000.0;0.0
1433664902.0;25.8;52;1023.7;999.9;0.0
1433668502.0;27.1;48;1023.3;999.6;0.0
1433672102.0;28.2;48;1022.8;999.2;0.0
1433675703.0;28.9;47;1022.7;999.1;0.0
1433679301.0;29.5;43;1022.2;998.7;0.0
1433682902.0;29.8;42;1021.9;998.4;0.0
1433686504.0;29.6;40;1021.4;997.9;0.0
1433690101.0;29.6;37;1020.9;997.4;0.0
1433693701.0;28.9;37;1021.0;997.4;0.0
1433697302.0;27.6;41;1021.0;997.3;0.0
1433700901.0;26.7;43;1020.8;997.1;0.0
1433704501.0;24.9;48;1021.0;997.1;0.0
1433708101.0;24.1;58;1021.1;997.2;0.0
1433711702.0;23.0;63;1021.1;997.1;0.0
1433715301.0;21.5;69;1021.5;997.4;0.0
1433718901.0;20.7;72;1021.5;997.3;0.0
1433722502.0;19.4;77;1021.3;997.0;0.0
1433726102.0;20.0;75;1020.9;996.7;0.0
1433729702.0;18.9;81;1020.9;996.6;0.0
1433733302.0;18.6;81;1021.0;996.6;0.0
1433736901.0;18.4;80;1021.0;996.6;0.0
1433740503.0;20.4;72;1020.7;996.5;0.0
1433744102.0;21.9;62;1020.1;996.0;0.0
1433747701.0;22.6;59;1020.0;996.0;0.0
1433751302.0;24.9;57;1019.5;995.7;0.0
1433754902.0;26.6;49;1019.2;995.5;0.0
1433758501.0;28.4;44;1018.3;994.8;0.0
1433762102.0;28.5;36;1017.8;994.3;0.0
1433765702.0;28.6;34;1016.9;993.4;0.0
1433769302.0;28.5;35;1016.5;993.0;0.0
1433772901.0;28.4;36;1015.9;992.4;0.0
1433776502.0;29.6;32;1014.9;991.5;0.0
1433780101.0;28.7;30;1014.7;991.2;0.0
1433783702.0;26.5;51;1014.8;991.2;0.0
1433787302.0;24.9;54;1015.2;991.5;0.0
1433790902.0;23.1;63;1015.5;991.6;0.0
1433794502.0;21.2;69;1016.1;992.1;0.0
1433798101.0;20.3;71;1016.6;992.5;0.0
1433801701.0;19.3;72;1017.1;992.9;0.0
1433805301.0;18.8;71;1017.3;993.0;0.0
1433808902.0;18.0;73;1017.6;993.3;0.0
1433812502.0;17.8;74;1018.3;993.9;0.0
1433816103.0;17.7;66;1017.7;993.3;0.0
1433819702.0;17.3;66;1017.8;993.4;0.0
1433823302.0;17.2;65;1018.0;993.6;0.0
1433826901.0;17.7;64;1018.4;994.0;0.0
1433830501.0;18.5;60;1018.9;994.5;0.0
1433834102.0;19.3;60;1018.7;994.4;0.0
1433837702.0;20.6;56;1018.7;994.5;0.0
1433841302.0;21.9;53;1018.6;994.5;0.0
1433844902.0;22.6;53;1018.6;994.6;0.0
1433848502.0;23.8;50;1018.3;994.4;0.0
1433852102.0;24.2;50;1018.0;994.1;0.0
1433855702.0;25.1;52;1017.8;994.0;0.0
1433859302.0;24.4;51;1017.6;993.8;0.0
1433862902.0;24.6;51;1017.8;994.0;0.0
1433866502.0;24.1;54;1018.0;994.1;0.0
1433870102.0;21.8;61;1018.8;994.7;0.0
1433873702.0;20.2;66;1019.9;995.7;0.0
1433877302.0;19.0;67;1021.3;996.9;0.0
1433880902.0;18.1;70;1021.8;997.4;0.0
1433884501.0;17.3;70;1022.5;998.0;0.0
1433888101.0;16.6;70;1022.9;998.3;0.0
1433891702.0;15.9;72;1022.7;998.0;0.0
1433895302.0;15.4;73;1022.8;998.1;0.0
1433898902.0;14.9;73;1022.8;998.0;0.0
1433902502.0;14.3;74;1022.2;997.4;0.0
1433906102.0;13.6;76;1022.9;998.0;0.0
1433909702.0;13.7;76;1023.3;998.4;0.0
1433913302.0;14.5;74;1023.7;998.9;0.0
1433916901.0;15.6;70;1023.6;998.9;0.0
1433920502.0;17.5;66;1023.3;998.8;0.0
1433924101.0;18.0;65;1023.0;998.5;0.0
1433927702.0;19.4;62;1022.5;998.1;0.0
1433931302.0;20.1;61;1022.1;997.8;0.0
1433934901.0;22.2;56;1021.5;997.4;0.0
1433938502.0;23.1;53;1021.0;997.0;0.0
1433942102.0;23.8;50;1020.2;996.3;0.0
1433945702.0;24.8;49;1019.8;996.0;0.0
1433949302.0;25.2;48;1019.0;995.2;0.0
1433952901.0;25.0;49;1018.8;995.0;0.0
1433956502.0;23.9;51;1019.0;995.1;0.0
1433960102.0;22.6;55;1019.4;995.4;0.0
1433963702.0;21.1;59;1020.0;995.8;0.0
1433967302.0;19.8;63;1021.0;996.7;0.0
1433970902.0;18.9;65;1021.2;996.8;0.0
1433974502.0;18.0;67;1021.3;996.9;0.0
1433978102.0;17.2;69;1021.6;997.1;0.0
1433981701.0;16.4;71;1021.4;996.8;0.0
1433985302.0;16.1;72;1021.1;996.5;0.0
1433988903.0;15.4;76;1021.0;996.3;0.0
1433992502.0;15.0;76;1021.0;996.3;0.0
1433996102.0;15.6;73;1020.8;996.2;0.0
1433999702.0;16.9;68;1020.5;996.0;0.0
1434003302.0;18.3;63;1020.5;996.1;0.0
1434006901.0;19.8;60;1020.5;996.2;0.0
1434010502.0;21.1;60;1020.1;995.9;0.0
1434014102.0;22.6;56;1019.7;995.7;0.0
1434017702.0;23.1;55;1019.4;995.4;0.0
1434021302.0;24.3;49;1018.7;994.8;0.0
1434024902.0;26.0;46;1017.7;994.0;0.0
1434028502.0;26.9;44;1017.0;993.4;0.0
1434032102.0;27.0;43;1016.2;992.6;0.0
1434035702.0;27.2;44;1015.3;991.7;0.0
1434039302.0;25.9;49;1015.3;991.7;0.0
1434042902.0;25.7;49;1015.2;991.5;0.0
1434046502.0;24.8;54;1015.5;991.8;0.0
1434050101.0;24.1;56;1015.6;991.8;0.0
1434053702.0;22.4;65;1016.0;992.1;0.0
1434057302.0;21.2;70;1015.9;991.9;0.0
1434060902.0;20.2;74;1015.9;991.8;0.0
1434064502.0;19.4;77;1015.7;991.5;0.0
1434068101.0;19.0;78;1015.4;991.2;0.0
1434071702.0;18.5;80;1015.0;990.8;0.0
1434075302.0;17.8;84;1015.1;990.8;0.0
1434078902.0;17.2;87;1014.9;990.6;0.0
1434082502.0;17.9;85;1014.7;990.4;0.0
1434086102.0;20.8;76;1014.4;990.4;0.0
1434089702.0;23.3;66;1014.2;990.4;0.0
1434093302.0;25.6;62;1013.8;990.2;0.0
1434096902.0;27.2;55;1013.2;989.7;0.0
1434100502.0;28.6;50;1012.7;989.3;0.0
1434104102.0;30.0;41;1012.3;989.0;0.0
1434107702.0;30.7;39;1011.9;988.7;0.0
1434111302.0;30.9;38;1011.3;988.1;0.0
1434114902.0;31.3;36;1010.7;987.6;0.0
1434118502.0;31.5;33;1010.2;987.1;0.0
1434122102.0;31.6;31;1009.9;986.8;0.0
1434125702.0;30.8;33;1009.2;986.1;0.0
1434129302.0;29.8;33;1009.1;985.9;0.0
1434132901.0;28.8;36;1009.0;985.7;0.0
1434136502.0;27.3;43;1009.4;986.0;0.0
1434140102.0;25.9;48;1010.2;986.7;0.0
1434143702.0;24.9;53;1010.1;986.5;0.0
1434147301.0;23.7;59;1009.9;986.2;0.0
1434150902.0;21.8;67;1010.0;986.2;0.0
1434154501.0;20.4;74;1009.6;985.7;0.0
1434158103.0;19.4;79;1009.5;985.5;0.0
1434161701.0;19.0;83;1009.5;985.5;0.0
1434165303.0;18.3;87;1009.5;985.4;0.0
1434168902.0;18.8;83;1009.7;985.6;0.0
1434172502.0;20.1;77;1009.7;985.7;0.0
1434176101.0;21.9;68;1009.9;986.1;0.0
1434179702.0;23.2;63;1010.0;986.3;0.0
1434183301.0;24.5;60;1009.8;986.2;0.0
1434186902.0;25.9;53;1010.0;986.5;0.0
1434190501.0;27.0;54;1009.5;986.1;0.0
1434194102.0;28.2;47;1009.2;985.9;0.0
1434197701.0;29.8;41;1008.6;985.4;0.0
1434201301.0;29.6;42;1008.3;985.1;0.0
1434204902.0;28.1;46;1008.5;985.2;0.0
1434208502.0;26.0;68;1007.5;984.1;0.2
1434212102.0;26.5;61;1007.8;984.4;0.0
1434215702.0;26.5;55;1009.3;985.9;0.0
1434219302.0;24.4;48;1009.1;985.5;0.0
1434222902.0;20.5;74;1009.0;985.1;0.8
1434226501.0;20.5;74;1010.6;986.6;0.0
1434230102.0;20.9;62;1011.1;987.1;0.0
1434233702.0;18.8;77;1011.4;987.3;0.0
1434237302.0;18.8;77;1011.1;987.0;0.0
1434240902.0;18.4;75;1010.7;986.6;0.0
1434244501.0;18.0;78;1010.5;986.3;0.0
1434248102.0;17.1;83;1011.0;986.7;0.0
1434251702.0;16.8;86;1011.1;986.8;0.0
1434255301.0;17.9;83;1010.9;986.7;0.0
1434258902.0;19.4;78;1011.0;986.9;0.0
1434262502.0;21.7;69;1011.0;987.1;0.0
1434266102.0;23.8;62;1010.7;987.0;0.0
1434269702.0;25.6;57;1010.7;987.2;0.0
1434273302.0;26.6;52;1010.3;986.8;0.0
1434276902.0;28.1;48;1009.9;986.6;0.0
1434280502.0;29.1;41;1009.4;986.1;0.0
1434284101.0;30.4;37;1008.3;985.2;0.0
1434287702.0;28.2;43;1008.1;984.8;0.0
1434291301.0;28.2;46;1007.1;983.8;0.0
1434294901.0;27.2;52;1008.3;984.9;0.0
1434298502.0;21.1;75;1008.2;984.4;0.6
1434302102.0;20.8;83;1007.6;983.8;0.6
1434305702.0;20.3;89;1006.9;983.0;0.1
1434309302.0;19.9;88;1007.3;983.4;0.0
1434312902.0;19.9;86;1007.4;983.5;0.0
1434316502.0;20.1;83;1007.6;983.7;0.0
1434320101.0;19.7;84;1006.7;982.8;0.0
1434323702.0;18.8;88;1006.3;982.3;0.0
1434327302.0;18.2;86;1006.6;982.6;0.0
1434330902.0;17.2;90;1006.2;982.1;0.0
1434334502.0;17.3;89;1006.2;982.1;0.0
1434338102.0;16.4;90;1006.5;982.3;0.0
1434341702.0;17.1;89;1006.8;982.7;0.0
1434345301.0;18.2;79;1007.9;983.8;0.0
1434348902.0;20.2;72;1007.8;983.9;0.0
1434352502.0;21.6;68;1008.2;984.4;0.0
1434356102.0;22.9;66;1008.8;985.1;0.0
1434359701.0;21.7;71;1009.7;985.9;0.0
1434363303.0;22.1;72;1010.3;986.5;0.0
1434366902.0;19.6;85;1011.3;987.3;0.2
1434370501.0;19.3;87;1011.9;987.8;0.1
1434374102.0;19.9;80;1011.8;987.8;0.0
1434377702.0;19.8;81;1012.0;988.0;0.0
1434381302.0;21.5;71;1012.0;988.1;0.0
1434384902.0;20.5;75;1012.3;988.3;0.0
1434388502.0;20.0;75;1013.1;989.0;0.0
1434392102.0;19.4;74;1013.6;989.5;0.0
1434395702.0;18.9;75;1014.4;990.2;0.0
1434399303.0;18.5;75;1015.3;991.1;0.0
1434402901.0;17.4;73;1016.0;991.6;0.0
1434406502.0;16.8;74;1016.6;992.2;0.0
1434410102.0;17.0;73;1016.9;992.5;0.0
1434413702.0;16.7;74;1016.9;992.5;0.0
1434417302.0;16.3;72;1017.1;992.6;0.0
1434420902.0;15.9;70;1017.2;992.7;0.0
1434424502.0;15.4;72;1017.5;992.9;0.0
1434428102.0;15.9;70;1017.9;993.3;0.0
1434431701.0;16.5;66;1018.2;993.7;0.0
1434435302.0;16.3;64;1018.3;993.8;0.0
1434438902.0;17.0;60;1018.6;994.1;0.0
1434442502.0;18.3;53;1018.5;994.1;0.0
1434446103.0;19.5;47;1018.2;993.9;0.0
1434449702.0;20.3;40;1018.0;993.8;0.0
1434453302.0;21.0;44;1017.8;993.7;0.0
1434456902.0;20.7;45;1017.6;993.4;0.0
1434460502.0;21.0;45;1017.0;992.9;0.0
1434464102.0;21.0;46;1016.6;992.5;0.0
1434467702.0;21.1;49;1016.4;992.3;0.0
1434471301.0;20.8;49;1016.2;992.1;0.0
1434474901.0;20.4;49;1016.0;991.9;0.0
1434478502.0;20.0;42;1016.5;992.3;0.0
1434482102.0;19.3;43;1017.1;992.8;0.0
1434485702.0;18.6;43;1017.8;993.4;0.0
1434489302.0;17.5;49;1018.4;993.9;0.0
1434492901.0;16.4;54;1019.1;994.5;0.0
1434496502.0;15.2;56;1019.6;994.9;0.0
1434500102.0;14.5;54;1019.8;995.1;0.0
1434503702.0;14.3;55;1019.8;995.0;0.0
1434507003.0;13.9;56;1020.3;995.5;0.0
1434510902.0;13.0;61;1020.5;995.6;0.0
1434514501.0;13.0;62;1020.8;995.9;0.0
1434518102.0;14.1;60;1020.8;996.0;0.0
1434521702.0;15.7;54;1020.8;996.1;0.0
1434525301.0;16.7;50;1020.7;996.1;0.0
1434528902.0;16.8;48;1020.8;996.2;0.0
1434532501.0;17.7;44;1020.6;996.1;0.0
1434536103.0;17.0;43;1020.8;996.2;0.0
1434539702.0;16.5;47;1020.8;996.2;0.0
1434543301.0;16.1;46;1020.7;996.1;0.0
1434546901.0;16.6;48;1020.4;995.8;0.0
1434550501.0;16.7;48;1020.5;995.9;0.0
1434554102.0;17.5;40;1019.9;995.4;0.0
1434557701.0;18.4;40;1019.2;994.8;0.0
1434561301.0;17.5;46;1019.2;994.7;0.0
1434564901.0;17.2;47;1019.2;994.7;0.0
1434568502.0;15.9;50;1019.4;994.8;0.0
1434572101.0;15.9;48;1019.5;994.9;0.0
1434575702.0;14.8;50;1019.6;994.9;0.0
1434579302.0;14.1;54;1019.7;994.9;0.0
1434582902.0;14.0;56;1019.5;994.7;0.0
1434586502.0;12.1;65;1019.0;994.1;0.0
1434590102.0;10.9;70;1018.8;993.8;0.0
1434593702.0;10.6;70;1018.7;993.6;0.0
1434597302.0;12.2;62;1018.2;993.3;0.0
1434600902.0;10.7;74;1018.3;993.3;0.0
1434604502.0;14.5;62;1017.5;992.8;0.0
1434608102.0;18.0;48;1017.0;992.6;0.0
1434611702.0;17.8;48;1016.8;992.4;0.0
1434615302.0;19.0;48;1016.2;991.9;0.0
1434618902.0;20.0;49;1015.7;991.5;0.0
1434622503.0;20.5;51;1015.4;991.3;0.0
1434626102.0;20.6;48;1015.1;991.0;0.0
1434629702.0;21.2;48;1014.3;990.3;0.0
1434633302.0;20.9;45;1013.6;989.5;0.0
1434636901.0;22.5;42;1012.7;988.8;0.0
1434640502.0;23.5;41;1012.1;988.3;0.0
1434644102.0;22.3;47;1011.9;988.0;0.0
1434647702.0;21.0;51;1011.9;987.9;0.0
1434651302.0;20.1;52;1011.8;987.7;0.0
1434654902.0;19.5;55;1011.9;987.8;0.0
1434658502.0;18.5;65;1012.3;988.1;0.0
1434662102.0;17.2;76;1012.3;988.0;0.0
1434665702.0;16.8;80;1012.2;987.9;0.0
1434669302.0;16.9;81;1011.7;987.4;0.0
1434672902.0;16.3;86;1011.5;987.2;0.2
1434676502.0;16.2;86;1011.2;986.9;0.0
1434680102.0;16.1;87;1011.1;986.8;0.0
1434683701.0;16.1;86;1011.0;986.7;0.0
1434687302.0;16.7;83;1011.3;987.0;0.0
1434690901.0;16.6;75;1011.5;987.2;0.0
1434694502.0;17.0;71;1011.9;987.6;0.0
1434698102.0;16.6;74;1012.9;988.5;0.0
1434701702.0;15.9;80;1013.5;989.1;0.0
1434705302.0;15.7;75;1013.9;989.4;0.1
1434708903.0;17.2;65;1013.8;989.5;0.0
1434712502.0;18.0;62;1013.9;989.6;0.0
1434716101.0;17.6;64;1013.7;989.4;0.0
1434719702.0;17.2;65;1013.7;989.4;0.0
1434723302.0;15.8;77;1014.2;989.7;0.0
1434726902.0;16.6;70;1014.0;989.6;0.2
1434730502.0;17.4;66;1014.0;989.7;0.0
1434734102.0;15.8;70;1014.5;990.0;0.0
1434737702.0;14.7;82;1014.8;990.2;0.1
1434741302.0;13.7;74;1015.2;990.5;0.0
1434744902.0;13.6;74;1015.9;991.2;0.0
1434748502.0;13.4;75;1016.1;991.4;0.0
1434752101.0;13.9;69;1016.1;991.4;0.0
1434755701.0;13.9;70;1016.1;991.4;0.0
1434759302.0;13.4;72;1016.3;991.6;0.0
1434762902.0;13.2;74;1015.9;991.2;0.0
1434766502.0;12.3;79;1016.0;991.2;0.0
1434770102.0;12.6;76;1015.8;991.0;0.0
1434773702.0;13.4;70;1015.7;991.0;0.0
1434777302.0;12.9;76;1015.8;991.0;0.0
1434780902.0;13.4;76;1015.7;991.0;0.0
1434784502.0;15.4;69;1015.5;991.0;0.0
1434788102.0;15.2;68;1015.0;990.5;0.0
1434791701.0;15.2;66;1015.3;990.7;0.0
1434795302.0;16.5;59;1015.1;990.7;0.0
1434798902.0;15.2;69;1015.1;990.6;0.0
1434802502.0;16.6;63;1014.9;990.5;0.0
1434806102.0;15.2;70;1015.6;991.0;0.3
1434809702.0;13.0;87;1015.8;991.1;1.1
1434813302.0;14.3;77;1015.9;991.3;0.0
1434816901.0;14.5;75;1016.1;991.5;0.0
1434820502.0;12.0;85;1016.7;991.8;0.4
1434824101.0;12.8;82;1016.6;991.8;0.0
1434827702.0;12.1;83;1017.1;992.2;0.0
1434831302.0;12.0;82;1017.9;993.0;0.0
1434834902.0;11.1;86;1017.9;992.9;0.0
1434838501.0;11.2;84;1018.0;993.0;0.0
1434842103.0;11.4;83;1018.3;993.3;0.0
1434845702.0;11.0;84;1018.2;993.2;0.0
1434849302.0;11.3;81;1017.8;992.8;0.0
1434852903.0;11.2;82;1017.8;992.8;0.0
1434856502.0;11.4;82;1017.8;992.9;0.0
1434860102.0;11.7;81;1017.8;992.9;0.0
1434863703.0;12.1;78;1018.4;993.5;0.0
1434867301.0;12.7;74;1018.5;993.6;0.0
1434870902.0;13.7;70;1018.5;993.7;0.0
1434874502.0;15.5;60;1018.3;993.7;0.0
1434878101.0;16.2;60;1018.1;993.6;0.0
1434881702.0;17.7;54;1017.4;993.0;0.0
1434885302.0;16.3;55;1017.7;993.2;0.0
1434888902.0;15.6;59;1017.8;993.2;0.0
1434892502.0;17.5;52;1017.0;992.6;0.0
1434896101.0;17.5;52;1016.8;992.4;0.0
1434899702.0;17.5;53;1016.7;992.3;0.0
1434903302.0;18.1;54;1016.4;992.1;0.0
1434906902.0;16.6;57;1016.7;992.2;0.0
1434910502.0;13.8;86;1017.2;992.5;0.6
1434914102.0;13.9;85;1017.5;992.8;0.0
1434917702.0;13.3;85;1017.7;992.9;0.0
1434921302.0;13.4;83;1017.7;992.9;0.0
1434924901.0;13.3;82;1017.6;992.8;0.0
1434928502.0;13.7;77;1017.3;992.6;0.0
1434932102.0;12.2;84;1016.9;992.1;0.0
1434935702.0;11.8;84;1016.7;991.8;0.0
1434939302.0;10.9;88;1016.2;991.3;0.0
1434942901.0;10.3;90;1016.0;991.0;0.0
1434946502.0;12.0;86;1015.9;991.1;0.0
